playerId,snapshot_season,snapshot_round,givenName,surname,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,matchesPlayed,timeOnGroundPercentage,behinds,bounces,centreBounceAttendances,centreClearances,clangers,contestDefLosses,contestDefLossPercentage,contestDefOneOnOnes,contestedMarks,contestedPossessionRate,contestedPossessions,contestOffOneOnOnes,contestOffWins,contestOffWinsPercentage,defHalfPressureActs,disposalEfficiency,disposals,dreamTeamPoints,effectiveDisposals,effectiveKicks,f50GroundBallGets,freesAgainst,freesFor,goalAccuracy,goalAssists,goals,groundBallGets,handballs,hitouts,hitoutsToAdvantage,hitoutToAdvantageRate,hitoutWinPercentage,inside50s,interceptMarks,intercepts,kickEfficiency,kickins,kickinsPlayon,kicks,kickToHandballRatio,marks,marksInside50,marksOnLead,metresGained,onePercenters,pressureActs,ratingPoints,rebound50s,ruckContests,scoreInvolvements,scoreLaunches,shotsAtGoal,spoils,stoppageClearances,tackles,tacklesInside50,totalClearances,totalPossessions,turnovers,uncontestedPossessions
CD_I1001681,2025,2,Jodie,Hicks,2,CD_T8788,RICH,Richmond,Richmond,2,66.7,0.5,0,0,0,1.5,0.5,50,1,0,43.8,3.5,0,0,0,9,67.9,14,55,9.5,6,0.5,0.5,0,0,0,0,3.5,5,0,0,0,0,0.5,1,4.5,66.7,10,10,9,1.8,1,0,0,192.5,1,11.5,0,3,0,1,0.5,0.5,1,0.5,4,0.5,0.5,8,2.5,4.5
CD_I1001682,2025,2,Ebony,Antonio,2,CD_T7886,WAL,Walyalup,Dockers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1001686,2025,2,Emma,King,2,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1001688,2025,2,Pepa,Randall,2,CD_T7889,GWS,GWS GIANTS,GIANTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1003018,2025,2,Jenna,Bruton,2,CD_T8466,NMFC,Kangaroos,Kangaroos,1,78.3,0,0,0,0,2,0,0,0,1,40,6,2,1,50,8,60,15,45,9,5,2,1,0,0,0,0,5,7,0,0,0,0,3,0,2,62.5,0,0,8,1.1,2,0,0,159.9,2,19,0,0,0,1,0,0,0,0,1,1,0,15,4,9
CD_I1003019,2025,2,Sabrina,Frederick,2,CD_T8097,COLL,Collingwood,Magpies,2,100,0,0,1,0,3.5,0,0,0.5,2.5,61.1,5.5,4.5,2,44.4,4,50,9,64,4.5,3,0.5,1,0.5,66.7,0,1,1,2.5,12.5,3.5,28,45.5,1,2,2.5,46.2,0,0,6.5,2.6,4.5,1.5,0.5,103.5,2,10,0,0.5,27.5,2,1,1.5,1.5,0,2.5,1.5,0,9,3.5,3.5
CD_I1003020,2025,2,Brianna,Davey,2,CD_T8097,COLL,Collingwood,Magpies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1003022,2025,2,Maddy,Collier,2,CD_T9408,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1003023,2025,2,Tahlia,Randall,2,CD_T8466,NMFC,Kangaroos,Kangaroos,2,73.7,1,0,0,0,3,0,0,0,2,61.9,6.5,2.5,1,40,1,50,10,49.5,5,2,0.5,0.5,0.5,16.7,1,0.5,3,4,3,0.5,16.7,85.7,0,0,2,33.3,0,0,6,1.5,4.5,3.5,1,178.3,1.5,5.5,0,0,3.5,6,0.5,3,0,0,1,0.5,0,10.5,2.5,4
CD_I1004415,2025,2,Jaimee,Lambert,2,CD_T8796,EUR,Euro-Yroke,St Kilda,2,76.2,0,0,23,0,2,0,0,0,0,55.9,9.5,0,0,0,9,60.6,16.5,61,10,5.5,1,0,1.5,0,0,0,7.5,6,0,0,0,0,2,0,2.5,52.4,0,0,10.5,1.8,2,0.5,0,142.3,1,14.5,0,1,0,2.5,1,0.5,0,1.5,2.5,0,1.5,17,3,7.5
CD_I1005258,2025,2,Eloise,Jones,2,CD_T8098,KUW,Kuwarna,Crows,2,80,1.5,0,0,0,1,0,0,0,0.5,54.5,6,1,0.5,50,3.5,45.8,12,67,5.5,4,1,0,0.5,40,0.5,1,4.5,2.5,0,0,0,0,4,0.5,3,42.1,0,0,9.5,3.8,4.5,1.5,0.5,265,0.5,12,0,0,0,6,1,2.5,0.5,1,3,1,1,11,2.5,5
CD_I1005264,2025,2,Ashleigh,Woodland,2,CD_T9409,YAR,Yartapuulti,Power,2,85.3,0.5,0,21,0.5,4,0,0,0,0.5,46.7,7,1,0,0,8,29,15.5,79.5,4.5,3.5,1.5,0.5,1,0,0.5,0,4,3.5,0,0,0,0,1.5,0.5,3,29.2,0,0,12,3.4,3.5,0.5,0,246.9,1,19,0,2.5,0,2,0.5,0.5,0,0.5,6.5,2,1,15,3.5,8
CD_I1005269,2025,2,Anne,Hatchard,2,CD_T8098,KUW,Kuwarna,Crows,2,89.4,0.5,0,21,0,3,0,0,0,0,40.6,6.5,0.5,0,0,6,67.9,14,65,9.5,2.5,0.5,1.5,2.5,0,0.5,0,2.5,8.5,2,0,0,30.8,1.5,0,0.5,45.5,0,0,5.5,0.6,3,0.5,0,168.2,2,16,0,0.5,6.5,3.5,0.5,1.5,0.5,2,5.5,1.5,2,16,2.5,9.5
CD_I1005279,2025,2,Ebony,Marinoff,2,CD_T8098,KUW,Kuwarna,Crows,2,89.3,0,0,25,1,3,0,0,0,0,41.8,11.5,0,0,0,11.5,63.3,30,121,19,8.5,2.5,0.5,0.5,0,0.5,0,9.5,13,0,0,0,0,3.5,0,4,50,0,0,17,1.3,3,0,0,412.5,1,21,0,3.5,0.5,2.5,0.5,0,1,2.5,9,1.5,3.5,27.5,7,16
CD_I1005285,2025,2,Sarah,Allan,2,CD_T8098,KUW,Kuwarna,Crows,1,100,0,0,0,0,4,0,0,0,1,46.2,6,0,0,0,6,81.8,11,34,9,4,0,3,0,0,0,0,4,6,0,0,0,0,1,2,6,80,0,0,5,0.8,4,1,0,139.9,5,6,0,0,0,0,0,0,4,0,1,0,0,13,2,7
CD_I1005361,2025,2,Daria,Bannister,2,CD_T9406,ESS,Essendon,Bombers,2,72.3,1,0,0,0,1,0,0,0,0,57.1,4,0,0,0,2,50,7,35,3.5,2,1,0.5,2,20,0.5,0.5,2,2.5,0,0,0,0,0,0.5,1,44.4,0,0,4.5,1.8,2,0,1,72.3,0.5,8,0,0.5,0,4,1,2.5,0.5,0.5,1.5,0.5,0.5,7,1,3
CD_I1005374,2025,2,Ellyse,Gamble,2,CD_T9406,ESS,Essendon,Bombers,2,83.6,0,0,0,0,0.5,0.5,100,0.5,0,22.2,1,0,0,0,3,90,5,23.5,4.5,4.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,3.5,90,0,0,5,10,1.5,0,0,107.3,3.5,4,0,1,0,0,0,0,3,0,1,0,0,4.5,0,3.5
CD_I1005386,2025,2,Stevie-Lee,Thompson,2,CD_T8098,KUW,Kuwarna,Crows,1,65,0,0,0,1,1,0,0,0,0,40,4,0,0,0,3,77.8,9,47,7,2,1,0,1,0,0,0,2,6,0,0,0,0,1,1,2,66.7,0,0,3,0.5,3,0,0,106.6,1,14,0,0,0,2,1,0,0,0,4,1,1,10,3,6
CD_I1005437,2025,2,Laura,Pugh,2,CD_T7886,WAL,Walyalup,Dockers,2,85.5,0,0,0,0,5,1.5,50,3,0,44.4,4,0,0,0,6.5,47.8,11.5,46,5.5,4.5,0,1,0,0,0,0,3.5,2.5,0,0,0,0,0,0.5,5.5,50,7,6,9,3.6,1,0,0,222.8,1.5,7.5,0,4,0,0,0,0,1,0,3.5,0,0,9,5.5,5
CD_I1005452,2025,2,Nicola,Barr,2,CD_T8796,EUR,Euro-Yroke,St Kilda,1,69.2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,50,8,43,4,2,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,33.3,0,0,6,3,4,0,0,155.3,0,7,0,1,0,0,0,0,0,0,3,0,0,8,2,8
CD_I1005453,2025,2,Rebecca,Beeson,2,CD_T7889,GWS,GWS GIANTS,GIANTS,2,84,0,0,28,1.5,4,0,0,0,0,56.1,11.5,0,0,0,10,75.6,20.5,79,15.5,8,1,3.5,1.5,0,1,0,8,9,0,0,0,0,1,1.5,3.5,69.6,0,0,11.5,1.3,2.5,1,0,220,1,18,0,1,0,3.5,1,0,0,5,7,0.5,6.5,20.5,4,9
CD_I1005630,2025,2,Alexandra,Anderson,2,CD_T7887,BL,Brisbane Lions,Lions,2,82.6,0,1,29,1.5,4,0,0,0,0,46.8,11,0,0,0,9,60.9,23,72.5,14,6.5,1,2,0.5,0,0.5,0,9,10.5,0,0,0,0,4.5,0.5,5.5,52,0,0,12.5,1.2,2.5,0,0.5,311.4,0,16,0,2,0,2.5,0,0,0,2,3,0,3.5,23.5,3.5,12.5
CD_I1005659,2025,2,Arianna,Clarke,2,CD_T8796,EUR,Euro-Yroke,St Kilda,2,45.6,0,0,7,0,2.5,0,0,0,0,50,1,0,0,0,7.5,0,2,16.5,0,0,0,0.5,0,0,0,0,1,1.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0.3,0.5,0,0,14.8,0.5,10,0,0.5,0.5,0,0,0,0,0,3,0.5,0,2,1.5,1
CD_I1005661,2025,2,Breanna,Koenen,2,CD_T7887,BL,Brisbane Lions,Lions,2,93.4,0,0,16,0.5,1.5,0,0,0,0.5,46.7,7,0,0,0,6,62.1,14.5,72.5,9,6,0.5,0.5,0.5,0,0.5,0,5.5,4,0,0,0,0,2,2.5,6.5,57.1,0,0,10.5,2.6,4,1,0,202.5,1.5,14.5,0,1,0,1.5,0.5,0,0.5,0,5.5,0.5,0.5,15,3,8
CD_I1005663,2025,2,Erica,Fowler,2,CD_T8467,GEEL,Geelong Cats,Cats,1,69.7,1,0,2,0,3,0,0,0,0,40,4,1,1,100,5,72.7,11,47,8,5,1,3,1,0,0,0,3,4,4,2,50,25,3,3,6,71.4,0,0,7,1.8,3,0,0,144.5,0,5,0,1,16,1,0,1,0,0,3,0,0,10,2,6
CD_I1005863,2025,2,Lauren,Pearce,2,CD_T7386,NAR,Narrm,Demons,2,67.4,0,0,21,1.5,1.5,0.5,14.3,3.5,1,77.3,8.5,0,0,0,1.5,59.1,11,56,6.5,2,0.5,0,2,0,0,0,3,6.5,15.5,5,32.3,49.2,1.5,1,4,44.4,0,0,4.5,0.7,2,0,0,82.5,2,3.5,0,0.5,31.5,5,4.5,0,1.5,2,1.5,0,3.5,11,3.5,2.5
CD_I1005865,2025,2,Jessica,Hosking,2,CD_T8787,WAA,Waalitj Marawar,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1005866,2025,2,Ainslie,Kemp,2,CD_T9407,HAW,Hawthorn,Hawks,1,89.8,1,0,0,0,1,2,50,4,0,60,6,0,0,0,2,60,15,53,9,8,0,0,1,0,0,0,4,3,0,0,0,0,1,2,9,66.7,6,5,12,4,3,0,0,407.1,3,3,0,6,0,2,2,1,2,0,0,0,0,10,7,4
CD_I1005955,2025,2,Justine,Mules-Robinson,2,CD_T9409,YAR,Yartapuulti,Power,2,78.3,0,0,0,0,2.5,0,0,0,0.5,57.9,5.5,1.5,0.5,33.3,3.5,57.9,9.5,52,5.5,3.5,2,1,1.5,100,0.5,1,3.5,2,0,0,0,0,1.5,0,0,46.7,0,0,7.5,3.8,1,0.5,0.5,105.7,1,15.5,0,0,0,2,0,1,1,0.5,4.5,1,0.5,9.5,3,4
CD_I1006666,2025,2,Sarah,Hosking,2,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1006996,2025,2,Lauren,Brazzale,2,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1006997,2025,2,Stephanie,Cain,2,CD_T9406,ESS,Essendon,Bombers,2,86.9,0,0,12,1.5,3.5,0,0,0,0,41.9,6.5,0,0,0,8.5,63.6,16.5,56,10.5,3,0.5,1,0,0,0,0,4.5,11,0,0,0,0,2.5,0.5,3,54.5,0,0,5.5,0.5,1.5,0.5,0,190.4,1.5,19,0,0,0,1.5,0,0.5,0.5,0.5,4,0,2,15.5,4.5,9
CD_I1007001,2025,2,Kate,Darby,2,CD_T8467,GEEL,Geelong Cats,Cats,1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007006,2025,2,Jas,Grierson,2,CD_T9408,SYD,Sydney Swans,Swans,2,72.8,0,0,0,0,1.5,0,0,1,0,38.9,3.5,0,0,0,7,73.7,9.5,41.5,7,5,0,0.5,1.5,0,0,0,1,3,0,0,0,0,1,0.5,4.5,76.9,2,2,6.5,2.2,2,0,0,143.9,3,7.5,0,2,0,2,1,0,1.5,0.5,2.5,0,0.5,9,2,5.5
CD_I1007011,2025,2,Sarah,Lampard,2,CD_T7386,NAR,Narrm,Demons,1,100,0,0,0,0,4,0,0,1,0,10,1,0,0,0,7,73.3,15,51,11,6,0,1,0,0,0,0,1,5,0,0,0,0,1,1,3,60,5,5,10,2,2,0,0,246.3,1,8,0,6,0,1,0,0,1,0,2,0,0,10,5,9
CD_I1007017,2025,2,Tilly,Lucas-Rodd,2,CD_T9407,HAW,Hawthorn,Hawks,2,87.3,0.5,0,0,0,2,0,0,0,0,35.9,7,0,0,0,5.5,64,25,90.5,16,9,0.5,1,1,0,0,0,6,8.5,0,0,0,0,2.5,1.5,7,54.5,10,9,16.5,1.9,4.5,0,0,381.2,0,6.5,0,7,0,2,1.5,0.5,0,2,3,0,2,19.5,5,12.5
CD_I1007023,2025,2,Breann,Harrington,2,CD_T8096,CARL,Carlton,Blues,2,83,0,0,7,0.5,2.5,0,0,1,2,65.5,9.5,0.5,0.5,100,7.5,57.1,14,87.5,8,6,1.5,0,2,0,0,0,5,3,13,2.5,19.2,45.6,5.5,0,3,54.5,0,0,11,3.7,4.5,0.5,0.5,317.5,2.5,13,0,1,28.5,3,1.5,1,2,1.5,5,1,2,14.5,2.5,5
CD_I1007025,2025,2,Natalie,Plane,2,CD_T8796,EUR,Euro-Yroke,St Kilda,2,58.7,0.5,0.5,0,0,1,0,0,0,0,50,2,0,0,0,3.5,25,4,37.5,1,0.5,1,0,0.5,0,0,0,1.5,1,0,0,0,0,0.5,0,1,16.7,0,0,3,3,0.5,0,0.5,36.7,0,11.5,0,0,0,0.5,0.5,0.5,0,0,6,1,0,4,0.5,2
CD_I1007026,2025,2,Gabriella,Pound,2,CD_T8096,CARL,Carlton,Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007027,2025,2,Ruby,Schleicher,2,CD_T8097,COLL,Collingwood,Magpies,2,78,0,0,20,1,6,0,0,0,0,56.3,9,0.5,0,0,12.5,62.1,14.5,65.5,9,5,0.5,3.5,1,0,0,0,6,6,0,0,0,0,3,0.5,4.5,58.8,0,0,8.5,1.4,2.5,0,0,264.9,1,20.5,0,1,0,2.5,1,0,0,2,7.5,0,3,16,3.5,7
CD_I1007028,2025,2,Shelley,Scott,2,CD_T8467,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007029,2025,2,Belinda,Smith,2,CD_T8787,WAA,Waalitj Marawar,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007030,2025,2,Jamie,Stanton,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,2,74.9,0,0,0,0,2.5,0,0,0,0,23.1,1.5,1.5,0.5,33.3,1.5,61.5,6.5,26.5,4,2,1,1.5,0.5,100,0,0.5,1.5,3,0,0,0,0,1,0,0,57.1,0,0,3.5,1.2,1,0,0,90.3,0.5,8,0,0,0,1,0,0.5,0.5,0,2,1.5,0,6.5,3,5
CD_I1007130,2025,2,Shannon,Campbell,2,CD_T7887,BL,Brisbane Lions,Lions,2,93.6,0,0.5,0,0,1,0.5,33.3,1.5,0,41.2,3.5,0,0,0,3.5,60,10,48.5,6,5.5,0,0,0.5,0,0,0,3,1,0,0,0,0,0.5,0.5,4,61.1,9,3,9,9,3,0,0,214.7,1,4.5,0,3.5,0,1,1,0,1,0,2.5,0,0,8.5,2,5
CD_I1007138,2025,2,Kate,Shierlaw,2,CD_T8466,NMFC,Kangaroos,Kangaroos,2,79.1,0.5,0.5,0,0,2.5,0.5,100,0.5,0,10.5,1,2,0,0,0.5,78.9,9.5,59.5,7.5,4.5,0.5,0.5,0,75,0,1.5,1,3.5,2,1.5,75,80,2,0,0,75,0,0,6,1.7,5.5,2.5,1.5,154.4,3,7,0,0,2.5,4.5,0,2,2,0,2,1.5,0,9.5,2,8.5
CD_I1007141,2025,2,Gemma,Houghton,2,CD_T9409,YAR,Yartapuulti,Power,2,91.3,0,1,0,0,4,0,0,0,0,56.5,6.5,4,1.5,37.5,2,65,10,41.5,6.5,3,1.5,2.5,1,100,0,1,4,5.5,0,0,0,0,2.5,0.5,2,66.7,0,0,4.5,0.8,2.5,2,0.5,136.4,1.5,8,0,0,1,3,0,1,0.5,0,2.5,0,0,11.5,5,5
CD_I1007144,2025,2,Gabby,O'Sullivan,2,CD_T7886,WAL,Walyalup,Dockers,2,74,0.5,2,0,0.5,2.5,0,0,0.5,0,31.6,3,0,0,0,4,59.1,11,36,6.5,3,0,1,0.5,0,0,0,3,4,0,0,0,0,3.5,0,3.5,42.9,1,1,7,1.8,1,0,0.5,231.3,1,9.5,0,1,0,1,0,0.5,0.5,0,1.5,0,0.5,9.5,3.5,6.5
CD_I1007151,2025,2,Aliesha,Newman,2,CD_T7889,GWS,GWS GIANTS,GIANTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007152,2025,2,Harriet,Cordner,2,CD_T8096,CARL,Carlton,Blues,2,100,0,0,0,0,3.5,1,28.6,3.5,0,44.4,8,0,0,0,3.5,64.9,18.5,85,12,8.5,0,0.5,1,0,0,0,7.5,4.5,0,0,0,0,0.5,2,10,60.7,0,0,14,3.1,7.5,0,0,318.7,3.5,5,0,7.5,0,0.5,0,0,3,0,3,0,0,18,3.5,10
CD_I1007155,2025,2,Meghan,McDonald,2,CD_T8467,GEEL,Geelong Cats,Cats,2,74.3,0,0,0,0.5,1.5,0,0,1.5,0.5,33.3,2.5,0,0,0,6,53.3,7.5,32,4,1.5,0,0,0.5,0,0,0,1.5,3,0,0,0,0,0,0.5,1.5,33.3,0,0,4.5,1.5,2,0,0,78.6,4,8,0,0.5,0,0,0,0,4,0.5,1.5,0,1,7.5,3,5
CD_I1007157,2025,2,Libby,Birch,2,CD_T8466,NMFC,Kangaroos,Kangaroos,2,97.4,0,0,0,0,3,1,28.6,3.5,0,38.5,5,0,0,0,6,82.8,14.5,53,12,7.5,0,2,1.5,0,0,0,3.5,5.5,0,0,0,0,0,1.5,8,83.3,2,2,9,1.6,2.5,0,0,129.5,4,8,0,2,0,2,1,0,3.5,0,3,0,0,13,2.5,8
CD_I1007313,2025,2,Jess,Allan,2,CD_T8098,KUW,Kuwarna,Crows,2,82.9,0,0,25,0.5,1.5,0,0,0,0,54.2,6.5,1,0,0,5.5,60.9,11.5,65,7,3.5,0,1,1.5,0,0,0,4,5.5,26,6.5,25,59.8,3.5,1,4.5,58.3,0,0,6,1.1,2.5,0.5,0,169.7,3,7,0,3,43.5,3,2,0,2,2.5,1,0,3,12,1.5,5.5
CD_I1007327,2025,2,Montana,McKinnon,2,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007342,2025,2,Chloe,Scheer,2,CD_T8467,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1007360,2025,2,Ebony,O'Dea,2,CD_T9409,YAR,Yartapuulti,Power,2,83.2,0,0,0,0,3,1,50,2,0.5,47.1,4,0,0,0,7,61.1,9,39,5.5,4.5,0,1,1.5,0,0,0,2,2,0,0,0,0,0.5,2.5,6.5,64.3,0,0,7,3.5,2.5,0,0,133.5,0,10.5,0,3,0,0,0,0,0,0,2,0,0,8.5,3,4.5
CD_I1009764,2025,2,Eden,Zanker,2,CD_T7386,NAR,Narrm,Demons,2,94.8,0,0,5,0.5,6.5,0,0,0,1,45.5,7.5,3,0,0,3,71.4,14,72,10,6,2,3.5,1,66.7,0.5,2,3.5,5.5,1.5,0,0,30,4,0,1,70.6,0,0,8.5,1.5,4.5,1.5,0,176.4,2,13,0,0,5,7,0,3,2,1,4.5,2,1.5,16.5,6.5,9
CD_I1009765,2025,2,Sophie,Van De Heuvel,2,CD_T9406,ESS,Essendon,Bombers,2,54.1,0,0,0,0,4,0.5,100,0.5,0,11.8,1,0,0,0,6,50,10,37,5,4,0,0.5,0,0,0.5,0,1,2,0,0,0,0,1,1,1.5,50,4,4,8,4,1.5,0,0,197.3,0,6.5,0,2.5,0,1,0,0.5,0,0,1.5,0,0,8.5,4,7.5
CD_I1009770,2025,2,Elise,Barwick,2,CD_T8786,GCFC,Gold Coast SUNS,SUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1009772,2025,2,Mia,King,2,CD_T8466,NMFC,Kangaroos,Kangaroos,2,76.9,0,1,27,1.5,6.5,0,0,0,0,50,9,0.5,0,0,8.5,70.6,17,70.5,12,4.5,0.5,3.5,1,100,0,0.5,6.5,9,0,0,0,0,1.5,0,2.5,56.3,0,0,8,0.9,1,0.5,0,176.6,1.5,17,0,1.5,0,3.5,0.5,0.5,1,3,8,1.5,4.5,18,4.5,9
CD_I1009794,2025,2,Danielle,Ponter,2,CD_T8098,KUW,Kuwarna,Crows,2,77.4,0.5,0,16,1,1.5,0,0,0,0.5,52.6,5,2,1,50,5,66.7,9,57.5,6,4,2,0.5,1.5,66.7,0.5,1,2,3,0,0,0,0,2,0,0.5,66.7,0,0,6,2,3,1.5,1,126.8,1,12,0,0,0,3.5,0.5,1.5,0.5,0,4.5,0.5,1,9.5,2,4.5
CD_I1009798,2025,2,Mattea,Breed,2,CD_T8097,COLL,Collingwood,Magpies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1009799,2025,2,Alyce,Parker,2,CD_T7889,GWS,GWS GIANTS,GIANTS,1,41.9,0,1,8,1,3,0,0,0,0,66.7,10,0,0,0,9,46.7,15,39,7,3,3,2,0,0,0,0,8,7,0,0,0,0,3,0,4,37.5,0,0,8,1.1,1,1,1,186.1,1,12,0,0,0,5,2,0,0,4,1,0,5,15,3,5
CD_I1009801,2025,2,Haneen,Zreika,2,CD_T7889,GWS,GWS GIANTS,GIANTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1009803,2025,2,Alexia,Hamilton,2,CD_T9408,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1009805,2025,2,Maggie,Gorham,2,CD_T7387,WB,Western Bulldogs,Bulldogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1009813,2025,2,Brenna,Tarrant,2,CD_T9408,SYD,Sydney Swans,Swans,2,88.6,0,0,0,0,0.5,1,50,2,0.5,55.6,5,0,0,0,3,83.3,9,40,7.5,4,0,0,1,0,0,0,3.5,3.5,0,0,0,0,0,1.5,6,72.7,0,0,5.5,1.6,2.5,0,0,89.6,2.5,4.5,0,1.5,0,0.5,0,0,2.5,0.5,2,0,0.5,9,0.5,4
CD_I1009822,2025,2,Georgia,Garnett,2,CD_T7889,GWS,GWS GIANTS,GIANTS,2,91.7,0.5,0,0,0,3.5,0,0,0,0.5,30,3,2,0.5,25,2,55,10,48,5.5,3.5,0.5,0.5,0.5,50,0,0.5,2,3.5,0,0,0,0,0,0.5,1,53.8,0,0,6.5,1.9,5,1,1,103.8,0.5,5.5,0,0.5,0,2.5,0.5,1,0.5,0,1,1,0,10,4,7
