playerId,snapshot_season,snapshot_round,givenName,surname,gamesPlayed,teamId,teamAbbr,teamName,teamNickname,matchesPlayed,timeOnGroundPercentage,behinds,bounces,centreBounceAttendances,centreClearances,clangers,contestDefLosses,contestDefLossPercentage,contestDefOneOnOnes,contestedMarks,contestedPossessionRate,contestedPossessions,contestOffOneOnOnes,contestOffWins,contestOffWinsPercentage,defHalfPressureActs,disposalEfficiency,disposals,dreamTeamPoints,effectiveDisposals,effectiveKicks,f50GroundBallGets,freesAgainst,freesFor,goalAccuracy,goalAssists,goals,groundBallGets,handballs,hitouts,hitoutsToAdvantage,hitoutToAdvantageRate,hitoutWinPercentage,inside50s,interceptMarks,intercepts,kickEfficiency,kickins,kickinsPlayon,kicks,kickToHandballRatio,marks,marksInside50,marksOnLead,metresGained,onePercenters,pressureActs,ratingPoints,rebound50s,ruckContests,scoreInvolvements,scoreLaunches,shotsAtGoal,spoils,stoppageClearances,tackles,tacklesInside50,totalClearances,totalPossessions,turnovers,uncontestedPossessions
CD_I1023952,2025,1,Lucy,Boyd,1,CD_T8787,WCE,West Coast Eagles,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1023956,2025,1,Jemma,Charity,1,CD_T9409,PORT,Port Adelaide,Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1024085,2025,1,India,Rasheed,1,CD_T8098,ADEL,Adelaide Crows,Crows,1,71.5,0,0,0,0,2,0,0,0,1,43.8,7,1,1,100,5,50,16,71,8,5,3,0,0,50,0,1,6,6,0,0,0,0,2,0,1,50,0,0,10,1.7,5,1,0,220.5,0,15,0,0,0,2,0,2,0,1,2,1,1,16,4,9
CD_I1024294,2025,1,Lulu,Pullar,1,CD_T9408,SYD,Sydney Swans,Swans,1,60.8,0,0,0,0,1,0,0,1,0,25,2,1,0,0,9,62.5,8,38,5,2,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,50,0,0,4,1,3,0,1,65.3,2,13,0,3,0,1,0,0,1,1,3,0,1,8,2,6
CD_I1024296,2025,1,Rachel,Kearns,1,CD_T8467,GEEL,Geelong Cats,Cats,1,96.8,0,0,0,0,4,0,0,0,0,28.6,4,0,0,0,7,64.3,14,48,9,6,0,2,1,0,0,0,2,4,0,0,0,0,1,3,9,60,2,1,10,2.5,5,0,0,258.6,9,9,0,5,0,0,0,0,6,0,0,0,0,14,4,10
CD_I1024535,2025,1,Darcie,Davies,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,82.5,0,0,3,0,5,0,0,1,1,80,4,4,0,0,5,25,4,31,1,0,1,1,0,0,0,0,3,1,5,0,0,25,1,1,1,0,0,0,3,3,2,1,0,20,1,12,0,0,20,1,1,0,1,0,3,2,0,5,3,1
CD_I1024536,2025,1,Tara,Harrington,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1024541,2025,1,Sienna,McMullen,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1024549,2025,1,Nyalli,Milne,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,65.8,0,0,0,0,4,0,0,0,0,25,2,1,0,0,1,62.5,8,27,5,3,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,60,0,0,5,1.7,2,0,1,143.4,0,6,0,0,0,1,0,0,0,0,0,0,0,8,2,6
CD_I1024552,2025,1,Havana,Harris,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,91.6,2,1,0,0,2,0,0,0,1,50,8,2,0,0,2,56.3,16,88,9,5,2,0,1,33.3,0,1,6,4,1,0,0,25,4,0,2,41.7,0,0,12,3,6,3,2,429,5,10,0,0,4,6,1,3,4,1,4,2,1,16,2,8
CD_I1024553,2025,1,Kaylee,Kimber,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,89.9,0,0,0,0,1,1,50,2,0,28.6,2,0,0,0,12,85.7,7,28,6,2,0,0,0,0,0,0,2,4,0,0,0,0,0,1,2,66.7,0,0,3,0.8,1,0,0,71.9,4,12,0,2,0,0,0,0,3,0,2,0,0,7,1,5
CD_I1024563,2025,1,Jacinta,Baldwick,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1024573,2025,1,Kiara,Hillier,1,CD_T9408,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1024584,2025,1,Fleur,Davies,1,CD_T7889,GWS,GWS GIANTS,GIANTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1024636,2025,1,Lily,Johnson,1,CD_T7386,MELB,Melbourne,Demons,1,43.4,0,0,0,0,4,0,0,0,0,44.4,4,0,0,0,3,28.6,7,26,2,2,1,1,0,0,0,0,3,3,0,0,0,0,1,0,1,50,0,0,4,1.3,1,0,0,86.2,1,3,0,2,0,0,0,0,0,1,2,0,1,9,3,5
CD_I1024984,2025,1,Ally,Dallaway,1,CD_T8788,RICH,Richmond,Richmond,1,78.6,0,0,11,0,1,0,0,1,0,40,4,0,0,0,2,77.8,9,39,7,1,0,0,0,0,0,0,3,6,0,0,0,0,2,1,2,33.3,0,0,3,0.5,2,0,1,20.1,2,15,0,0,0,1,1,0,1,1,3,1,1,10,2,6
CD_I1025163,2025,1,Jacqueline,Dupuy,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025419,2025,1,Ashley,Centra,1,CD_T8097,COLL,Collingwood,Magpies,1,60.9,0,0,0,0,1,0,0,0,1,50,2,0,0,0,2,66.7,3,22,2,2,0,1,0,100,0,1,1,0,0,0,0,0,0,0,0,66.7,0,0,3,3,2,1,0,35.3,1,4,0,0,0,1,0,1,1,0,1,0,0,4,1,2
CD_I1025421,2025,1,Amber,Schutte,1,CD_T8097,COLL,Collingwood,Magpies,1,80.6,0,0,0,0,0,0,0,0,0,57.1,4,0,0,0,8,57.1,7,33,4,1,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,25,0,0,4,1.3,1,0,0,62.1,2,10,0,3,0,0,0,0,2,1,3,0,1,7,1,3
CD_I1025428,2025,1,Jessica,Rentsch,1,CD_T8787,WCE,West Coast Eagles,Eagles,1,77.2,1,0,8,0,5,0,0,1,0,76.9,10,0,0,0,16,75,12,75,9,4,0,4,3,0,0,0,7,7,0,0,0,0,2,0,6,80,0,0,5,0.7,2,0,0,260.2,2,26,0,2,0,2,0,1,2,2,12,0,2,13,1,3
CD_I1025494,2025,1,Meg,Robertson,1,CD_T8096,CARL,Carlton,Blues,1,53.3,0,0,0,0,2,0,0,0,0,33.3,1,0,0,0,3,33.3,3,13,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0.5,0,0,0,14.9,0,6,0,1,0,0,0,0,0,0,2,0,0,3,1,2
CD_I1025507,2025,1,Emily,Everist,1,CD_T9407,HAW,Hawthorn,Hawks,1,92.6,0,1,0,0,2,1,50,2,0,50,6,0,0,0,9,66.7,12,52,8,4,0,0,1,0,0,0,5,5,0,0,0,0,0,0,5,57.1,0,0,7,1.4,4,0,0,258.3,4,11,0,4,0,1,0,0,3,1,2,0,1,12,4,6
CD_I1025517,2025,1,Heidi,Woodley,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,70.3,0,0,0,0,2,0,0,0,1,71.4,5,0,0,0,1,87.5,8,39,7,4,4,2,0,100,0,1,4,3,0,0,0,0,1,0,1,80,0,0,5,1.7,2,0,0,78.3,0,11,0,0,0,2,0,1,0,0,3,2,0,7,3,2
CD_I1025521,2025,1,Kyla,Forbes,1,CD_T8796,STK,St Kilda,St Kilda,1,72.2,0,0,0,0,3,0,0,0,0,23.1,3,0,0,0,9,66.7,12,58,8,7,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,63.6,0,0,11,11,5,0,0,270.3,2,12,0,5,0,1,1,0,1,1,2,0,1,13,3,10
CD_I1025525,2025,1,Amy,Gaylor,1,CD_T9406,ESS,Essendon,Bombers,1,85.2,0,0,14,2,0,0,0,0,0,73.3,11,0,0,0,10,66.7,15,53,10,1,2,0,0,0,0,0,9,12,0,0,0,0,1,0,2,33.3,0,0,3,0.3,0,0,0,79.3,2,13,0,1,0,2,1,0,0,2,5,0,4,15,1,4
CD_I1025526,2025,1,Kayley,Kavanagh,1,CD_T8787,WCE,West Coast Eagles,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025548,2025,1,Georgia,Knight,1,CD_T8097,COLL,Collingwood,Magpies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025550,2025,1,Georgie,Brisbane,1,CD_T7886,FRE,Fremantle,Freo,1,70.6,1,0,0,0,1,0,0,0,1,60,3,1,0,0,0,60,5,26,3,3,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,75,0,0,4,4,2,1,0,112.9,1,4,0,0,0,4,0,1,1,0,1,0,0,5,1,2
CD_I1025564,2025,1,Mia,Austin,1,CD_T8096,CARL,Carlton,Blues,1,64.4,0,0,0,0,2,0,0,0,2,50,3,0,0,0,5,50,6,40,3,2,0,0,1,50,0,1,0,1,0,0,0,0,1,1,2,40,0,0,5,5,4,3,0,137.8,1,6,0,0,0,1,0,2,1,0,1,0,0,6,2,3
CD_I1025565,2025,1,Grace,Belloni,1,CD_T9406,ESS,Essendon,Bombers,1,87.5,1,0,0,0,1,0,0,0,0,50,6,1,0,0,2,66.7,12,60,8,2,2,1,0,50,1,1,6,7,0,0,0,0,1,0,3,40,0,0,5,0.7,1,1,1,106.3,2,10,0,0,0,5,2,2,2,0,6,2,0,12,2,6
CD_I1025609,2025,1,Lucille,Cronin,1,CD_T8097,COLL,Collingwood,Magpies,1,59.7,0,0,0,0,1,0,0,1,0,40,2,0,0,0,4,83.3,6,28,5,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,5,83.3,0,0,6,6,2,0,0,139.9,0,5,0,3,0,0,0,0,0,0,1,0,0,5,1,3
CD_I1025611,2025,1,Sarah,Poustie,1,CD_T7387,WB,Western Bulldogs,Bulldogs,1,76.3,0,0,8,0,2,0,0,0,0,46.2,6,0,0,0,17,63.6,11,50,7,4,1,1,1,0,0,0,5,4,0,0,0,0,2,0,4,57.1,0,0,7,1.8,1,0,0,97,1,22,0,1,0,2,1,0,1,2,5,0,2,13,4,7
CD_I1025613,2025,1,Sienna,Tallariti,1,CD_T8467,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025615,2025,1,Charlotte,Brewer,1,CD_T8096,CARL,Carlton,Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025616,2025,1,Lara,Hausegger,1,CD_T9408,SYD,Sydney Swans,Swans,1,79.7,0,0,0,0,3,0,0,0,0,33.3,3,0,0,0,8,63.6,11,32,7,4,0,2,2,0,0,0,2,4,0,0,0,0,1,0,3,57.1,0,0,7,1.8,1,0,0,142,2,9,0,3,0,2,1,0,1,1,1,0,1,9,1,6
CD_I1025617,2025,1,Maggie,Mahony,1,CD_T7386,MELB,Melbourne,Demons,1,82.8,2,0,0,0,1,0,0,0,0,73.3,11,2,0,0,3,50,14,60,7,1,3,1,2,0,0,0,8,7,0,0,0,0,5,0,3,14.3,0,0,7,1,0,0,0,143.8,2,20,0,0,0,3,1,3,0,0,6,6,0,15,1,4
CD_I1025631,2025,1,Amelie,Gladman,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025671,2025,1,Daisy,Flockart,1,CD_T9407,HAW,Hawthorn,Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025674,2025,1,Emily,Gough,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025677,2025,1,Sophie,McKay,1,CD_T8096,CARL,Carlton,Blues,1,73.9,0,0,0,0,3,0,0,0,0,18.2,2,0,0,0,2,36.4,11,36,4,1,0,3,0,0,0,0,2,4,0,0,0,0,1,1,2,14.3,0,0,7,1.8,4,2,1,241,1,5,0,1,0,1,0,2,0,0,1,0,0,11,7,9
CD_I1025690,2025,1,Maddison,Torpey,1,CD_T8096,CARL,Carlton,Blues,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025789,2025,1,Tanya,Kennedy,1,CD_T9408,SYD,Sydney Swans,Swans,1,87.6,0,0,7,1,6,0,0,0,0,53.8,7,1,0,0,21,64.3,14,77,9,4,3,2,1,0,1,0,6,7,0,0,0,0,4,0,0,57.1,0,0,7,1,1,0,0,189.5,5,35,0,2,0,4,1,1,2,1,11,4,2,13,3,6
CD_I1025795,2025,1,Sarah,Steele-Park,1,CD_T9408,SYD,Sydney Swans,Swans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025819,2025,1,Laela,Ebert,1,CD_T7386,MELB,Melbourne,Demons,1,92.8,0,0,0,0,1,0,0,0,0,27.3,3,0,0,0,7,90.9,11,50,10,5,0,0,0,0,0,0,3,6,0,0,0,0,1,0,2,100,0,0,5,0.8,1,0,0,157.9,0,7,0,2,0,1,0,0,0,1,5,0,1,11,0,8
CD_I1025829,2025,1,Coby,Morgan,1,CD_T9409,PORT,Port Adelaide,Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025861,2025,1,Holly,Ifould,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025893,2025,1,Ella,Boag,1,CD_T9409,PORT,Port Adelaide,Power,1,73.2,0,0,0,0,8,0,0,0,0,41.7,5,0,0,0,5,33.3,12,50,4,2,1,1,1,0,0,0,4,2,0,0,0,0,2,0,6,20,0,0,10,5,2,0,0,218.5,1,16,0,0,0,1,0,0,1,0,3,0,0,12,7,7
CD_I1025895,2025,1,Violet,Patterson,1,CD_T8097,COLL,Collingwood,Magpies,1,81.2,0,0,0,0,4,0,0,0,0,50,7,0,0,0,3,64.3,14,48,9,5,0,2,2,0,0,0,5,5,0,0,0,0,1,0,5,55.6,0,0,9,1.8,1,0,0,136,2,7,0,2,0,1,1,0,1,0,3,0,0,14,4,7
CD_I1025924,2025,1,Grace,Martin,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,61.3,0,0,1,1,6,0,0,0,0,71.4,5,0,0,0,5,14.3,7,24,1,1,0,1,1,0,0,0,4,3,0,0,0,0,0,0,4,25,0,0,4,1.3,0,0,0,126.1,0,7,0,2,0,0,0,0,0,0,2,0,1,7,7,2
CD_I1025962,2025,1,Charlotte,Riggs,1,CD_T8787,WCE,West Coast Eagles,Eagles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1025995,2025,1,Lily,Goss,1,CD_T8096,CARL,Carlton,Blues,1,73,0,0,4,1,1,0,0,0,0,33.3,4,0,0,0,7,72.7,11,73,8,6,0,0,2,100,0,1,1,2,0,0,0,0,1,0,1,66.7,0,0,9,4.5,2,0,0,238.6,2,13,0,0,0,3,1,1,0,0,7,1,1,12,3,8
CD_I1026008,2025,1,Amelia,Radford,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026012,2025,1,Melissa,Bragg,1,CD_T8467,GEEL,Geelong Cats,Cats,1,77.4,0,0,2,0,3,0,0,1,0,66.7,4,0,0,0,5,40,5,23,2,0,1,1,0,0,0,0,4,4,11,0,0,36.7,1,0,2,0,0,0,1,0.3,0,0,0,46.3,1,12,0,0,30,0,0,0,1,0,1,0,0,6,4,2
CD_I1026016,2025,1,Montana,Beruldsen,1,CD_T8788,RICH,Richmond,Richmond,1,78.7,1,0,1,0,3,0,0,0,0,64.3,9,1,0,0,3,58.3,12,32,7,2,3,2,1,0,0,0,8,8,0,0,0,0,6,0,3,50,0,0,4,0.5,0,0,0,154.5,0,7,0,0,0,1,0,1,0,0,2,1,0,14,4,5
CD_I1026053,2025,1,Emma,Kilpatrick,1,CD_T8467,GEEL,Geelong Cats,Cats,1,60.7,0,0,0,0,0,1,50,2,0,40,2,0,0,0,4,60,5,31,3,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,60,0,0,5,5,1,0,0,58.6,1,5,0,1,0,0,0,0,1,0,3,0,0,5,1,3
CD_I1026104,2025,1,Mia,Salisbury,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,47.9,1,0,4,0,0,0,0,0,0,25,2,0,0,0,4,62.5,8,25,5,2,0,0,0,0,0,0,2,3,0,0,0,0,1,0,1,40,0,0,5,1.7,1,0,0,101.1,0,10,0,0,0,2,0,1,0,1,0,0,1,8,2,6
CD_I1026105,2025,1,Kiara,Bischa,1,CD_T8786,GCFC,Gold Coast SUNS,SUNS,1,79,0,0,0,0,2,1,25,4,1,63.6,7,0,0,0,5,76.9,13,57,10,6,0,1,1,0,0,0,5,5,0,0,0,0,0,2,8,75,1,1,8,1.6,3,0,0,156.6,4,6,0,4,0,0,0,0,3,0,4,0,0,11,4,4
CD_I1026111,2025,1,Sophie,Peters,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026113,2025,1,Indiana,Williams,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026137,2025,1,Claudia,Wright,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026141,2025,1,Ella,Slocombe,1,CD_T8466,NMFC,Kangaroos,Kangaroos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026166,2025,1,Madeleine,Scanlon,1,CD_T7886,FRE,Fremantle,Freo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026170,2025,1,Mikayla,Western,1,CD_T8787,WCE,West Coast Eagles,Eagles,1,89.9,0,3,0,0,3,0,0,0,0,25,1,1,0,0,1,33.3,6,43,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,20,0,0,5,5,2,0,0,131.4,0,15,0,0,0,0,0,0,0,0,5,3,0,4,3,3
CD_I1026218,2025,1,Emmelie,Fiedler,1,CD_T8796,STK,St Kilda,St Kilda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026227,2025,1,Julia,Teakle,1,CD_T9409,PORT,Port Adelaide,Power,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026263,2025,1,Taya,Chambers,1,CD_T9406,ESS,Essendon,Bombers,1,74,0,0,0,0,3,0,0,0,0,33.3,4,0,0,0,2,63.6,11,36,7,5,0,1,0,0,0,0,4,3,0,0,0,0,1,2,5,62.5,0,0,8,2.7,3,0,0,249.6,0,4,0,2,0,1,1,0,0,0,0,0,0,12,3,8
CD_I1026294,2025,1,Ariana,Hetherington,1,CD_T8466,NMFC,Kangaroos,Kangaroos,1,53.7,0,0,2,0,4,0,0,0,0,57.1,4,2,0,0,1,71.4,7,37,5,2,1,2,1,0,0,0,2,4,6,0,0,31.6,2,0,2,66.7,0,0,3,0.8,1,0,0,56.5,0,5,0,0,19,0,0,0,0,0,4,1,0,7,2,3
CD_I1026320,2025,1,Kaitlyn,Srhoj,1,CD_T7889,GWS,GWS GIANTS,GIANTS,1,88.4,0,0,13,1,3,0,0,0,0,44.4,8,0,0,0,12,50,18,75,9,4,1,0,2,0,0,0,5,10,0,0,0,0,2,2,5,50,0,0,8,0.8,3,0,0,270.8,1,17,0,1,0,3,0,1,1,0,5,0,1,18,4,10
CD_I1026372,2025,1,Molly,O'Hehir,1,CD_T7386,MELB,Melbourne,Demons,1,82.3,0,0,0,0,1,0,0,0,0,14.3,1,0,0,0,4,70,10,33,7,5,0,0,0,0,0,0,1,3,0,0,0,0,1,0,3,71.4,0,0,7,2.3,2,0,0,195,0,4,0,1,0,0,0,0,0,0,0,0,0,7,4,6
CD_I1026384,2025,1,Indi,Strom,1,CD_T7886,FRE,Fremantle,Freo,1,78.3,0,0,3,0,2,0,0,1,0,62.5,5,0,0,0,7,70,10,42,7,3,0,0,0,0,0,0,5,4,1,0,0,25,0,1,7,50,0,0,6,1.5,1,0,0,180.6,3,10,0,6,4,1,1,0,1,1,3,0,1,8,3,3
CD_I1026395,2025,1,Jess,Verbrugge,1,CD_T9406,ESS,Essendon,Bombers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026444,2025,1,Amy,Mulholland,1,CD_T7886,FRE,Fremantle,Freo,1,82.3,0,0,0,0,2,0,0,0,0,33.3,2,0,0,0,4,50,6,34,3,3,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,60,0,0,5,5,3,0,0,216.9,0,11,0,0,0,1,0,0,0,0,2,0,0,6,2,4
CD_I1026531,2025,1,Charli,Wicksteed,1,CD_T8788,RICH,Richmond,Richmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026929,2025,1,Lucy,Wales,1,CD_T9407,HAW,Hawthorn,Hawks,1,78.3,0,0,7,1,2,0,0,0,1,54.5,6,1,0,0,10,30,10,69,3,1,0,2,1,0,0,0,4,2,16,4,25,48.5,3,0,3,12.5,0,0,8,4,2,1,0,295,1,11,0,1,33,2,0,1,1,1,6,0,2,11,4,5
CD_I1026937,2025,1,Rania,Crozier,1,CD_T7887,BL,Brisbane Lions,Lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1026947,2025,1,Chantal,Mason,1,CD_T8467,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
