Season,Round,player_id,Player,squad_id,Team,Position,af_cost,af_be,sc_cost,minutes_played,SC,AF,matchId,TOG,CBA,KI,CBA_PERC,KI_PERC,TeamCBA,TeamKI,team.name,venue.name,result,sc_be,sc_OwnershipTotal,sc_OwnershipTop1000,sc_OwnershipTop100,sc_OwnershipTop10,af_OwnershipTotal,af_OwnershipTop1000,af_OwnershipTop100,af_OwnershipTop10,af_magic_number,sc_magic_number,af_priced_at,sc_priced_at,Opposition,home_status
2025,5,CD_I1009195,Dylan Williams,110,PTA,DEF,523000,57,183600,,,,,,,,,,,,,,,37,0.147265,0,0,0,0.05,0,0,0,10018.45029,5177.45313,52.20368271,35.46145091,,
2025,5,CD_I293813,Tom Lynch,120,RIC,FWD,414000,57,194600,76,34,29,CD_M20250140507,62,0,0,0,0,27,12,Richmond,Barossa Park,L,45,13.707,1.4,2,0,1.68,0,0,0,10018.45029,5177.45313,41.32375648,37.58604764,Fremantle,home
2025,5,CD_I1006203,Chayce Jones,10,ADE,MID,613000,67,322000,,,,,,,,,,,,,,,64,0.0687598,0,0,0,0.07,0,0,0,10018.45029,5177.45313,61.18710803,62.1927407,,
2025,5,CD_I1023167,Brady Hough,150,WCE,DEF,538000,79,297700,109,69,43,CD_M20250140503,87,7,0,26,0,27,19,West Coast Eagles,Adelaide Oval,L,69,0.337302,0,0,0,0.56,0,0,0,10018.45029,5177.45313,53.70092026,57.49931337,Carlton,away
2025,5,CD_I993940,Corey Wagner,60,FRE,DEF,618000,91,328700,,,,,,,,,,,,,,,97,0.452623,0,0,0,0.55,0,0,0,10018.45029,5177.45313,61.68618722,63.48681325,,
2025,5,CD_I998484,Cameron Zurhaar,100,NTH,FWD,683000,103,340300,110,70,47,CD_M20250140504,82,0,0,0,0,36,15,North Melbourne,Barossa Park,L,82,0.526256,0,0,0,0.9,0,0,0,10018.45029,5177.45313,68.17421662,65.72729708,Gold Coast SUNS,home
2025,5,CD_I1009301,Jamarra Ugle-Hagan,140,WBD,FWD,640000,70,355400,,,,,,,,,,,,,,,71,0.134271,0,0,0,0.38,0,0,0,10018.45029,5177.45313,63.88213563,68.64378896,,
2025,5,CD_I291351,Jack Gunston,80,HAW,FWD,637000,31,346600,114,93,102,CD_M20250140509,85,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,20,0.17596,0,0,0,0.28,0,0,0,10018.45029,5177.45313,63.58268812,66.94411157,Port Adelaide,away
2025,5,CD_I1023489,Hudson O'Keeffe,30,CAR,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.131564,0.1,0,0,0.52,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1023785,Elijah Tsatas,50,ESS,MID,601000,60,191200,,,,,,,,,,,,,,,-14,29.0107,21.4,17,30,1.37,0,0,0,10018.45029,5177.45313,59.98931799,36.9293541,,
2025,5,CD_I992059,Sam Switkowski,60,FRE,FWD,610000,109,416500,85,31,36,CD_M20250140507,69,0,0,0,0,27,5,Fremantle,Barossa Park,W,184,0.167839,0,0,0,0.09,0,0,0,10018.45029,5177.45313,60.88766052,80.44495808,Richmond,away
2025,5,CD_I1013409,James Jordon,160,SYD,MID/FWD,625000,74,346700,102,52,48,CD_M20250140502,80,24,0,75,0,32,12,Sydney Swans,Adelaide Oval,L,84,0.717376,0,0,0,4.42,0,0,0,10018.45029,5177.45313,62.38489807,66.96342609,Collingwood,away
2025,5,CD_I1032108,Cooper Lord,30,CAR,MID/FWD,533000,50,240600,80,50,64,CD_M20250140503,64,0,0,0,0,27,13,Carlton,Adelaide Oval,W,20,0.781804,0,0,0,0.76,0,0,0,10018.45029,5177.45313,53.20184108,46.47072488,West Coast Eagles,home
2025,5,CD_I1022844,Oscar Steene,40,COL,RUC/FWD,230000,25,119900,,,,,,,,,,,,,,,24,0.199241,0,0,0,1.41,0.1,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1027834,Iliro Smit,40,COL,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.0958306,0,0,0,0.17,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I293884,Jake Stringer,1010,GWS,FWD,597000,86,323800,103,63,52,CD_M20250140508,82,2,0,6,0,31,10,GWS GIANTS,Norwood Oval,W,81,0.3059,0,0,0,0.39,0,0,0,10018.45029,5177.45313,59.59005464,62.54040198,St Kilda,away
2025,5,CD_I1011981,Josh Worrell,10,ADE,DEF,711000,98,402900,111,77,56,CD_M20250140501,85,0,2,0,18,37,11,Adelaide Crows,Adelaide Oval,L,113,0.29453,0,0,0,1.03,0,0,0,10018.45029,5177.45313,70.96906005,77.81818394,Geelong Cats,home
2025,5,CD_I290085,Taylor Duryea,140,WBD,DEF,565000,88,324300,,,,,,,,,,,,,,,111,0.415266,0,0,0,0.07,0,0,0,10018.45029,5177.45313,56.39594786,62.63697456,,
2025,5,CD_I997100,Will Hayward,160,SYD,FWD,596000,57,342900,104,58,55,CD_M20250140502,82,0,0,0,0,32,12,Sydney Swans,Adelaide Oval,L,33,0.452082,0,0,0,1.25,0,0,0,10018.45029,5177.45313,59.4902388,66.22947449,Collingwood,away
2025,5,CD_I1024304,Mitchell Edwards,70,GEE,RUC,230000,25,119900,,,,,,,,,,,,,,,24,0.145099,0,0,0,0.44,0,0,0,10018.45029,5177.45313,22.95764249,23.15810438,,
2025,5,CD_I1027006,Jacob Molier,70,GEE,RUC,230000,25,113500,,,,,,,,,,,,,,,23,0.119111,0,0,0,0.17,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I1027854,Joe Pike,70,GEE,RUC,230000,25,99100,,,,,,,,,,,,,,,20,1.13535,0.6,0,0,0.15,0,0,0,10018.45029,5177.45313,22.95764249,19.1406851,,
2025,5,CD_I1000887,Mitch Lewis,80,HAW,FWD,605000,66,178900,,,,,,,,,,,,,,,36,0.210069,0,0,0,0.06,0,0,0,10018.45029,5177.45313,60.38858134,34.55366867,,
2025,5,CD_I1004848,Dylan Stephens,100,NTH,MID,471000,18,251100,115,73,85,CD_M20250140504,85,0,0,0,0,36,15,North Melbourne,Barossa Park,L,5,0.222522,0,0,0,0.24,0,0,0,10018.45029,5177.45313,47.01325919,48.49874903,Gold Coast SUNS,home
2025,5,CD_I993820,Tom Cole,150,WCE,DEF,613000,95,307800,,,,,,,,,,,,,,,109,0.154845,0,0,0,0.26,0,0,0,10018.45029,5177.45313,61.18710803,59.45007946,,
2025,5,CD_I1013974,Mark Keane,10,ADE,DEF,498000,54,324500,118,112,87,CD_M20250140501,91,0,3,0,27,37,11,Adelaide Crows,Adelaide Oval,L,48,0.107742,0,0,0,0.32,0,0,0,10018.45029,5177.45313,49.70828679,62.67560359,Geelong Cats,home
2025,5,CD_I1023025,Reuben Ginbey,150,WCE,MID/DEF,585000,70,368200,110,48,55,CD_M20250140503,88,0,1,0,5,27,19,West Coast Eagles,Adelaide Oval,L,94,0.582563,0,0,0,0.95,0,0,0,10018.45029,5177.45313,58.3922646,71.11604697,Carlton,away
2025,5,CD_I293801,Jamie Elliott,40,COL,FWD,614000,68,361700,88,72,71,CD_M20250140502,70,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,85,0.818079,0,0,0,2.08,0,0,0,10018.45029,5177.45313,61.28692387,69.86060345,Sydney Swans,home
2025,5,CD_I996059,Harris Andrews,20,BRL,DEF,625000,52,424400,120,78,78,CD_M20250140505,92,0,1,0,8,36,13,Brisbane Lions,Norwood Oval,W,131,1.04168,0,0,0,1.64,0,0,0,10018.45029,5177.45313,62.38489807,81.97080482,Western Bulldogs,away
2025,5,CD_I997230,Tyson Stengle,70,GEE,FWD,577000,94,310600,95,36,34,CD_M20250140501,73,0,0,0,0,37,10,Geelong Cats,Adelaide Oval,W,116,1.05468,0,0,0,1.32,0,0,0,10018.45029,5177.45313,57.5937379,59.9908859,Adelaide Crows,away
2025,5,CD_I1005992,Joel Jeffrey,1000,GCS,DEF,663000,41,371600,107,104,108,CD_M20250140504,80,0,0,0,0,36,11,Gold Coast SUNS,Barossa Park,W,38,0.18354,0,0,0,0.37,0.1,0,0,10018.45029,5177.45313,66.17789988,71.77274051,North Melbourne,away
2025,5,CD_I1011803,Cody Weightman,140,WBD,FWD,628000,69,376200,,,,,,,,,,,,,,,75,0.144017,0,0,0,0.21,0,0,0,10018.45029,5177.45313,62.68434559,72.66120823,,
2025,5,CD_I1009317,Bruce Reville,20,BRL,MID,459000,44,247100,61,30,53,CD_M20250140505,47,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,75,0.130481,0,0,0,0.34,0,0,0,10018.45029,5177.45313,45.81546915,47.7261684,Western Bulldogs,away
2025,5,CD_I1000932,Tom Doedee,20,BRL,DEF,399000,44,256800,,,,,,,,,,,,,,,51,0.184623,0,0,0,0.64,0,0,0,10018.45029,5177.45313,39.82651893,49.59967643,,
2025,5,CD_I1002227,Jack Higgins,130,STK,FWD,617000,75,375800,108,52,45,CD_M20250140508,85,0,0,0,0,31,14,St Kilda,Norwood Oval,L,76,0.469949,0,0,0,0.4,0,0,0,10018.45029,5177.45313,61.58637138,72.58395017,GWS GIANTS,home
2025,5,CD_I293581,Lincoln McCarthy,20,BRL,FWD,593000,65,339500,,,,,,,,,,,,,,,68,0.0590143,0,0,0,0.12,0,0,0,10018.45029,5177.45313,59.19079129,65.57278095,,
2025,5,CD_I291978,Harry Cunningham,160,SYD,DEF,539000,59,292600,,,,,,,,,,,,,,,58,0.127774,0,0,0,0.08,0,0,0,10018.45029,5177.45313,53.8007361,56.51427307,,
2025,5,CD_I1013230,Logan McDonald,160,SYD,FWD,604000,66,338100,,,,,,,,,,,,,,,67,0.0514345,0,0,0,0.07,0,0,0,10018.45029,5177.45313,60.2887655,65.30237773,,
2025,5,CD_I999331,Darcy Fogarty,10,ADE,FWD,632000,68,352700,113,101,74,CD_M20250140501,87,0,0,0,0,37,11,Adelaide Crows,Adelaide Oval,L,26,0.622087,0,0,0,1,0,0,0,10018.45029,5177.45313,63.08360893,68.12229703,Geelong Cats,home
2025,5,CD_I1023533,Jaxon Binns,30,CAR,MID,394000,43,171000,,,,,,,,,,,,,,,34,0.472114,0,0,0,0.46,0,0,0,10018.45029,5177.45313,39.32743975,33.02782192,,
2025,5,CD_I290246,Tom Campbell,90,MEL,RUC,316000,35,147100,,,,,,,,,,,,,,,29,0.740656,0,0,0,2.24,0,0,0,10018.45029,5177.45313,31.54180447,28.41165266,,
2025,5,CD_I1031829,James Trezise,120,RIC,DEF/MID,607000,61,308900,104,64,67,CD_M20250140507,84,0,0,0,0,27,12,Richmond,Barossa Park,L,43,0.860851,0,0,0,0.24,0,0,0,10018.45029,5177.45313,60.58821301,59.66253914,Fremantle,home
2025,5,CD_I1004095,Jack Lukosius,110,PTA,FWD,549000,110,363100,,,,,,,,,,,,,,,174,0.235516,0,0,0,0.35,0,0,0,10018.45029,5177.45313,54.79889447,70.13100667,,
2025,5,CD_I1005717,Nick Coffield,140,WBD,DEF,404000,44,218200,,,,,,,,,,,,,,,43,0.202489,0,0,0,0.14,0,0,0,10018.45029,5177.45313,40.32559812,42.14427335,,
2025,5,CD_I298280,Jayden Laverde,50,ESS,DEF,655000,72,362800,,,,,,,,,,,,,,,72,0.0828366,0,0,0,0.09,0,0,0,10018.45029,5177.45313,65.37937318,70.07306312,,
2025,5,CD_I1017703,Judd McVee,90,MEL,DEF,605000,66,381400,,,,,,,,,,,,,,,76,0.0709254,0,0,0,0.11,0,0,0,10018.45029,5177.45313,60.38858134,73.66556305,,
2025,5,CD_I1013133,Braeden Campbell,160,SYD,MID/FWD,581000,49,311600,103,65,64,CD_M20250140502,81,1,0,3,0,32,12,Sydney Swans,Adelaide Oval,L,47,1.30481,0.1,0,0,2.22,0,0,0,10018.45029,5177.45313,57.99300125,60.18403106,Collingwood,away
2025,5,CD_I291533,Tom McDonald,90,MEL,DEF,632000,65,427000,130,65,56,CD_M20250140506,100,0,0,0,0,26,6,Melbourne,Adelaide Oval,L,100,0.182457,0,0,0,0.17,0,0,0,10018.45029,5177.45313,63.08360893,82.47298223,Essendon,home
2025,5,CD_I1012860,Oliver Henry,70,GEE,FWD,457000,55,258900,105,69,45,CD_M20250140501,81,0,0,0,0,37,10,Geelong Cats,Adelaide Oval,W,54,0.81862,0,0,0,1.51,0,0,0,10018.45029,5177.45313,45.61583747,50.00528126,Adelaide Crows,away
2025,5,CD_I1001017,Nick Larkey,100,NTH,FWD,593000,67,337300,130,55,60,CD_M20250140504,96,0,0,0,0,36,15,North Melbourne,Barossa Park,L,101,1.77801,0,0,0,1.72,0,0,0,10018.45029,5177.45313,59.19079129,65.14786161,Gold Coast SUNS,home
2025,5,CD_I294685,Zac Williams,30,CAR,DEF/FWD,540000,49,297200,99,49,65,CD_M20250140503,79,3,0,11,0,27,13,Carlton,Adelaide Oval,W,54,0.821327,0,0,0,1.64,0,0,0,10018.45029,5177.45313,53.90055194,57.40274079,West Coast Eagles,home
2025,5,CD_I298289,Peter Wright,50,ESS,FWD,661000,72,378300,,,,,,,,,,,,,,,75,0.0952891,0,0,0,0.11,0,0,0,10018.45029,5177.45313,65.9782682,73.06681306,,
2025,5,CD_I280744,Luke Breust,80,HAW,FWD,346000,47,220300,56,43,44,CD_M20250140509,42,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,84,0.432591,0,0,0,0.59,0,0,0,10018.45029,5177.45313,34.53627957,42.54987819,Port Adelaide,away
2025,5,CD_I1002401,Brandon Starcevich,20,BRL,DEF,480000,51,297300,,,,,,,,,,,,,,,59,0.463452,0,0,0,0.83,0,0,0,10018.45029,5177.45313,47.91160172,57.42205531,,
2025,5,CD_I1023473,Nick Watson,80,HAW,FWD,580000,51,401100,108,33,39,CD_M20250140509,80,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,73,2.17595,0,0,0,4.55,0,0,0,10018.45029,5177.45313,57.89318541,77.47052265,Port Adelaide,away
2025,5,CD_I993953,Eric Hipwood,20,BRL,FWD,569000,48,290900,107,97,86,CD_M20250140505,82,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,53,0.275039,0,0,0,0.43,0,0,0,10018.45029,5177.45313,56.79521121,56.1859263,Western Bulldogs,away
2025,5,CD_I998647,Mason Cox,40,COL,RUC/FWD,517000,54,307800,,,,,,,,,,,,,,,81,0.946936,0,0,0,1.59,0,0,0,10018.45029,5177.45313,51.60478769,59.45007946,,
2025,5,CD_I298437,Callum Ah Chee,20,BRL,FWD,628000,45,377400,110,134,96,CD_M20250140505,84,0,0,0,0,36,13,Brisbane Lions,Norwood Oval,W,28,0.48186,0,0,0,0.73,0,0,0,10018.45029,5177.45313,62.68434559,72.89298242,Western Bulldogs,away
2025,5,CD_I1007102,Mark O'Connor,70,GEE,DEF/MID,576000,50,316100,99,74,70,CD_M20250140501,76,0,1,0,10,37,10,Geelong Cats,Adelaide Oval,W,50,0.662151,0.1,0,0,0.67,0,0,0,10018.45029,5177.45313,57.49392207,61.05318427,Adelaide Crows,away
2025,5,CD_I1000860,Lachie Schultz,40,COL,FWD,742000,38,394800,,,,,,,,,,,,,,,12,0.451541,0,0,0,1.03,0,0,0,10018.45029,5177.45313,74.06335099,76.25370816,,
2025,5,CD_I1001028,Jack Silvagni,30,CAR,FWD/DEF,629000,59,339500,116,95,61,CD_M20250140503,93,0,1,0,8,27,13,Carlton,Adelaide Oval,W,37,2.28261,0.3,0,0,2.8,0.7,2,10,10018.45029,5177.45313,62.78416142,65.57278095,West Coast Eagles,home
2025,5,CD_I1027821,Caleb Windsor,90,MEL,MID/DEF,569000,70,293200,104,38,53,CD_M20250140506,80,0,0,0,0,26,6,Melbourne,Adelaide Oval,L,104,0.52409,0,0,0,0.42,0,0,0,10018.45029,5177.45313,56.79521121,56.63016016,Essendon,home
2025,5,CD_I996692,Marty Hore,90,MEL,DEF,471000,52,249700,,,,,,,,,,,,,,,50,0.0378991,0,0,0,0.04,0,0,0,10018.45029,5177.45313,47.01325919,48.22834581,,
2025,5,CD_I1004364,Liam Ryan,150,WCE,FWD,596000,70,324100,107,78,58,CD_M20250140503,85,0,0,0,0,27,19,West Coast Eagles,Adelaide Oval,L,62,0.138061,0,0,0,0.37,0,0,0,10018.45029,5177.45313,59.4902388,62.59834553,Carlton,away
2025,5,CD_I1004385,Oscar Allen,150,WCE,FWD,482000,62,239300,109,54,47,CD_M20250140503,87,0,0,0,0,27,19,West Coast Eagles,Adelaide Oval,L,36,0.551702,0,0,0,0.71,0,0,0,10018.45029,5177.45313,48.11123339,46.21963618,Carlton,away
2025,5,CD_I291720,Will Hoskin-Elliott,40,COL,FWD,581000,69,353500,100,70,65,CD_M20250140502,79,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,87,0.216025,0,0,0,0.55,0,0,0,10018.45029,5177.45313,57.99300125,68.27681316,Sydney Swans,home
2025,5,CD_I290838,Jack Darling,100,NTH,FWD,564000,62,306500,117,96,81,CD_M20250140504,87,6,0,17,0,36,15,North Melbourne,Barossa Park,L,57,0.536543,0,0,0,0.48,0,0,0,10018.45029,5177.45313,56.29613202,59.19899076,Gold Coast SUNS,home
2025,5,CD_I1005988,Liam Henry,130,STK,FWD,588000,64,334100,,,,,,,,,,,,,,,67,0.0395233,0,0,0,0.12,0,0,0,10018.45029,5177.45313,58.69171211,64.5297971,,
2025,5,CD_I1017124,Ned Long,40,COL,MID,553000,24,280600,101,114,104,CD_M20250140502,80,23,0,72,0,32,6,Collingwood,Adelaide Oval,W,28,2.78829,0.6,1,0,1.76,0,0,0,10018.45029,5177.45313,55.19815782,54.19653118,Sydney Swans,home
2025,5,CD_I1008384,Riley Thilthorpe,10,ADE,FWD,801000,72,453200,107,65,71,CD_M20250140501,82,7,0,19,0,37,11,Adelaide Crows,Adelaide Oval,L,92,3.02381,1.5,1,0,3.05,0.4,0,0,10018.45029,5177.45313,79.95248537,87.53338535,Geelong Cats,home
2025,5,CD_I998390,Changkuoth Jiath,80,HAW,MID/DEF,517000,51,329800,112,75,55,CD_M20250140509,83,0,0,0,0,35,13,Hawthorn,Adelaide Oval,L,64,0.401189,0,0,0,1.36,0,0,0,10018.45029,5177.45313,51.60478769,63.69927293,Port Adelaide,away
2025,5,CD_I1015827,Nik Cox,50,ESS,MID,543000,60,268100,,,,,,,,,,,,,,,53,0.22198,0,0,0,0.22,0,0,0,10018.45029,5177.45313,54.19999945,51.78221671,,
2025,5,CD_I1008123,Jake Riccardi,1010,GWS,FWD,616000,68,309100,92,34,53,CD_M20250140508,73,7,0,23,0,31,10,GWS GIANTS,Norwood Oval,W,74,0.063887,0,0,0,0.1,0,0,0,10018.45029,5177.45313,61.48655554,59.70116817,St Kilda,away
2025,5,CD_I1008089,Isaac Quaynor,40,COL,DEF,520000,61,292600,100,66,64,CD_M20250140502,79,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,70,2.08878,0,0,0,4.86,0,0,0,10018.45029,5177.45313,51.9042352,56.51427307,Sydney Swans,home
2025,5,CD_I1017088,Ben Hobbs,50,ESS,FWD,533000,30,285300,83,79,88,CD_M20250140506,63,5,0,19,0,26,9,Essendon,Adelaide Oval,W,20,0.914992,0,0,0,1.41,0.3,1,0,10018.45029,5177.45313,53.20184108,55.10431342,Melbourne,away
2025,5,CD_I1006148,Bobby Hill,40,COL,FWD,499000,62,314800,93,86,57,CD_M20250140502,73,0,0,0,0,32,6,Collingwood,Adelaide Oval,W,64,2.05413,0,0,0,4.46,0,0,0,10018.45029,5177.45313,49.80810262,60.80209556,Sydney Swans,home
2025,5,CD_I290832,David Swallow,1000,GCS,DEF/FWD,424000,46,233600,,,,,,,,,,,,,,,47,0.316187,0,0,0,0.38,0,0,0,10018.45029,5177.45313,42.32191485,45.11870878,,
2025,5,CD_I1008154,Matthew Cottrell,30,CAR,MID/FWD,585000,42,340600,107,83,82,CD_M20250140503,86,0,0,0,0,27,13,Carlton,Adelaide Oval,W,47,0.809958,0,0,0,1.41,0,0,0,10018.45029,5177.45313,58.3922646,65.78524063,West Coast Eagles,home
2025,5,CD_I294592,Kamdyn McIntosh,120,RIC,MID,662000,60,322200,94,82,74,CD_M20250140507,77,13,0,48,0,27,12,Richmond,Barossa Park,L,67,1.88575,0.1,0,0,1.83,0.3,1,0,10018.45029,5177.45313,66.07808404,62.23136973,Fremantle,home
2025,5,CD_I1019916,Kane McAuliffe,120,RIC,MID,396000,43,244300,,,,,,,,,,,,,,,49,0.107742,0,0,0,0.35,0,0,0,10018.45029,5177.45313,39.52707142,47.18536196,,
2025,5,CD_I1012833,Eddie Ford,100,NTH,FWD,551000,60,282900,,,,,,,,,,,,,,,56,0.06118,0,0,0,0.04,0,0,0,10018.45029,5177.45313,54.99852614,54.64076504,,
2025,5,CD_I1004998,Todd Marshall,110,PTA,FWD,550000,60,294600,,,,,,,,,,,,,,,59,0.0378991,0,0,0,0.09,0,0,0,10018.45029,5177.45313,54.89871031,56.90056338,,
2025,5,CD_I1023537,Jhye Clark,70,GEE,MID,466000,40,229900,,,,,,,,,,,,,,,32,0.65403,0,0,0,0.52,0,0,0,10018.45029,5177.45313,46.51418,44.4040717,,
2025,5,CD_I1013197,Sam Banks,120,RIC,MID,471000,38,266100,103,66,65,CD_M20250140507,83,0,0,0,0,27,12,Richmond,Barossa Park,L,33,0.326474,0,0,0,0.65,0.1,0,0,10018.45029,5177.45313,47.01325919,51.3959264,Fremantle,home
2025,5,CD_I1023272,Mitch Owens,130,STK,FWD,579000,74,347100,111,30,42,CD_M20250140508,88,10,0,32,0,31,14,St Kilda,Norwood Oval,L,107,0.188954,0,0,0,0.28,0,0,0,10018.45029,5177.45313,57.79336958,67.04068415,GWS GIANTS,home
2025,5,CD_I1005330,Kade Chandler,90,MEL,FWD/MID,663000,80,359700,121,56,63,CD_M20250140506,93,0,0,0,0,26,6,Melbourne,Adelaide Oval,L,105,1.56523,0,0,0,0.3,0,0,0,10018.45029,5177.45313,66.17789988,69.47431313,Essendon,home
2025,5,CD_I1006533,Riley Garcia,140,WBD,FWD,645000,71,368400,,,,,,,,,,,,,,,73,0.063887,0,0,0,0.09,0,0,0,10018.45029,5177.45313,64.38121481,71.154676,,
2025,5,CD_I290757,Jimmy Webster,130,STK,DEF,494000,80,313600,91,18,17,CD_M20250140508,72,0,0,0,0,31,14,St Kilda,Norwood Oval,L,132,0.318352,0,0,0,0.14,0,0,0,10018.45029,5177.45313,49.30902344,60.57032138,GWS GIANTS,home
2025,5,CD_I993979,Sam Powell-Pepper,110,PTA,FWD,599000,36,272700,117,101,75,CD_M20250140509,86,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,-12,18.9349,24.7,17,20,2.45,0.3,0,0,10018.45029,5177.45313,59.78968631,52.67068444,Hawthorn,home
2025,5,CD_I1023680,Henry Hustwaite,80,HAW,MID,526000,58,121200,,,,,,,,,,,,,,,24,0.939356,0,0,0,0.11,0,0,0,10018.45029,5177.45313,52.50313022,23.40919308,,
2025,5,CD_I1009386,Jaxon Prior,50,ESS,DEF,489000,36,235500,101,54,45,CD_M20250140506,77,0,0,0,0,26,9,Essendon,Adelaide Oval,W,9,15.9171,33.5,27,50,17.04,36.8,33,30,10018.45029,5177.45313,48.80994425,45.48568458,Melbourne,away
2025,5,CD_I294469,Aliir Aliir,110,PTA,DEF,615000,66,383200,135,57,56,CD_M20250140509,100,0,0,0,0,35,7,Port Adelaide,Adelaide Oval,W,88,0.818079,0,0,0,2.44,0,0,0,10018.45029,5177.45313,61.38673971,74.01322433,Hawthorn,home
2025,5,CD_I1006127,Rhylee West,140,WBD,FWD,561000,45,331400,108,97,86,CD_M20250140505,83,7,0,19,0,36,10,Western Bulldogs,Norwood Oval,L,34,0.11478,0,0,0,0.13,0,0,0,10018.45029,5177.45313,55.99668451,64.00830518,Brisbane Lions,home
2025,5,CD_I1004530,Jacob Wehr,1010,GWS,MID,527000,34,276800,100,97,97,CD_M20250140508,80,0,0,0,0,31,10,GWS GIANTS,Norwood Oval,W,16,0.215483,0,0,0,0.58,0,0,0,10018.45029,5177.45313,52.60294606,53.46257958,St Kilda,away
2025,5,CD_I1004985,Ben Paton,160,SYD,DEF/FWD,442000,52,133400,,,,,,,,,,,,,,,-30,23.0432,24.4,22,20,1.56,0,0,0,10018.45029,5177.45313,44.11859992,25.765564,,
2025,5,CD_I1009241,Brodie Kemp,30,CAR,DEF/FWD,552000,74,315100,80,58,36,CD_M20250140503,64,3,0,11,0,27,13,Carlton,Adelaide Oval,W,115,0.293447,0,0,0,0.49,0,0,0,10018.45029,5177.45313,55.09834198,60.86003911,West Coast Eagles,home
2025,5,CD_I1020594,Jye Amiss,60,FRE,FWD,447000,70,256500,108,11,9,CD_M20250140507,88,0,0,0,0,27,5,Fremantle,Barossa Park,W,105,0.577149,0,0,0,1,0,0,0,10018.45029,5177.45313,44.6176791,49.54173288,Richmond,away
2025,5,CD_I1009410,Brandon Walker,60,FRE,DEF,524000,88,329300,,,,,,,,,,,,,,,107,0.0979962,0,0,0,0.29,0,0,0,10018.45029,5177.45313,52.30349855,63.60270035,,
2025,5,CD_I1011985,Hugo Ralphsmith,120,RIC,MID,556000,53,284400,100,72,66,CD_M20250140507,82,0,0,0,0,27,12,Richmond,Barossa Park,L,45,0.176501,0,0,0,0.26,0,0,0,10018.45029,5177.45313,55.49760533,54.93048278,Fremantle,home
2025,5,CD_I1021103,Mitch Knevitt,70,GEE,MID,545000,68,189900,86,50,48,CD_M20250140501,66,11,0,30,0,37,10,Geelong Cats,Adelaide Oval,W,43,30.728,36.9,28,10,5.07,2.6,0,0,10018.45029,5177.45313,54.39963112,36.6782654,Adelaide Crows,away
2025,5,CD_I1012386,Samson Ryan,120,RIC,RUC/FWD,450000,49,237100,,,,,,,,,,,,,,,47,0.88738,0,0,0,1.43,0,0,0,10018.45029,5177.45313,44.91712661,45.79471683,,
2025,5,CD_I1005326,Jackson Mead,110,PTA,MID/FWD,632000,77,340600,112,78,57,CD_M20250140509,83,4,0,11,0,35,7,Port Adelaide,Adelaide Oval,W,51,0.48186,0,0,0,0.6,0,0,0,10018.45029,5177.45313,63.08360893,65.78524063,Hawthorn,home
2025,5,CD_I1002947,Paul Curtis,100,NTH,FWD,701000,69,402800,111,73,66,CD_M20250140504,82,0,0,0,0,36,15,North Melbourne,Barossa Park,L,43,0.918241,0.1,0,0,0.78,0,0,0,10018.45029,5177.45313,69.97090168,77.79886942,Gold Coast SUNS,home
2025,5,CD_I1028566,Cody Anderson,80,HAW,MID,230000,25,113500,,,,,,,,,,,,,,,23,0.406062,0,0,0,1.17,0,0,0,10018.45029,5177.45313,22.95764249,21.92197537,,
2025,5,CD_I290307,Dane Rampe,160,SYD,DEF,582000,52,340200,94,72,55,CD_M20250140502,74,0,0,0,0,32,12,Sydney Swans,Adelaide Oval,L,69,1.66431,0,0,0,2.21,0,0,0,10018.45029,5177.45313,58.09281709,65.70798256,Collingwood,away
2025,5,CD_I1017118,Josh Goater,100,NTH,DEF,408000,45,151400,,,,,,,,,,,,,,,30,0.119653,0,0,0,0.04,0,0,0,10018.45029,5177.45313,40.72486146,29.24217684,,
2025,5,CD_I1017087,Harvey Gallagher,140,WBD,MID/DEF,523000,82,234000,,,,,,,,,,,,,,,74,0.526797,0,0,0,0.23,0,0,0,10018.45029,5177.45313,52.20368271,45.19596684,,
2025,5,CD_I1024279,Arie Schoenmaker,130,STK,DEF,499000,50,270500,,,,,,,,,,,,,,,46,0.483484,0,0,0,0.61,0,0,0,10018.45029,5177.45313,49.80810262,52.24576509,,
